Tie-break 1;C,B,A;1,1,1;(C(AB));ABC;10110;010;CA
Generated case number 5514;Q,o,G,U,f,V,l,P,F,Y,u,y,K;1,11,10,9,5,4,8,13,7,10,1,10,4;((((Vf)G)(Yy))((o(((Qu)K)F))(P(lU))));;;1110011101010011101010011111101011;!
Generated case number 5515;x,F,P,S,M,p,s,A,X,H;15,5,6,2,8,4,12,2,5,4;((sx)((((AS)H)M)((pF)(XP))));;;1111100001011011000111101000;!
Generated case number 5516;S,J,c,r,H,g,s,d,U,P,k,R,I,T,e,C,i,v,D,Y,y,x,F,Q,b,w,m,A,n,l,Z,X,o;13,4,6,4,14,2,9,6,10,4,5,8,9,11,12,8,8,4,10,14,1,10,3,14,12,6,1,3,6,15,2,10,7;(((((cd)e)((nw)S))((((FJ)o)H)(QY)))(((l(C(P(Zg))))((Ri)((rv)I)))(((s(((my)A)k))(DU))((Xx)(Tb)))));;;110001001111011011100111000111010000000100001;sgQXXYFed
Generated case number 5517;y,P,U,z,m,M,b,c,v,g,C,Q,H,I,A;8,10,5,2,4,9,3,14,15,9,3,15,12,13,4;(((HI)(cQ))((v(y(m(zC))))((Mg)(P(U(bA))))));AMgHgA;111111110011010001101111111;10111010110;zm
Generated case number 5518;B,j,S,p,n,s,y,h,U,J,N,m,I,b,u,Q,e,Y,K,D,a,V,C,x,t,L,v,l,R,w,f,P,A,g,q,X,H,O,W,o,Z,c,G,M,z;9,6,9,1,6,5,15,9,15,12,3,10,11,7,13,3,9,14,13,9,13,8,12,6,7,2,2,12,7,2,15,1,6,1,8,7,14,2,3,15,6,7,10,3,13;((((oy)((qB)(DS)))(((eh)(((vw)s)G))((mI)((A((pL)M))C))))((((J((NQ)Z))((jn)l))((K(x(W(O(Pg)))))(au)))(((zH)((RX)Y))(((bc)U)((tV)f)))));QMnveChB;10001010111011100101010100001000011110100100101;10001000110101111011101111100010010000001001001011010100;NICMbjojaK
Generated case number 5519;I,e,O,D,E,k,v,N,C,W,y,H,h,p,w,q,A,f,T,L,U,B,j,x,a,c,g,R,u,z;1,11,11,11,12,8,9,12,4,1,6,1,14,15,8,6,10,13,13,8,15,4,7,7,13,11,1,6,10,1;((((EN)((qy)T))((af)(h(jx))))(((Up)(((BC)L)(kw)))(((vA)(uD))(((((Wg)(z(HI)))R)O)(ce)))));;;111000011001011000100;gphq
Generated case number 5520;j,t,a,f,V,q,B,W,P,x,y,k,L,A,R,g,b,Z,l,K,S,D,c,w,X,z,Y,G,m,u,F,J,h,d;10,1,10,13,10,8,1,12,15,10,10,8,9,8,4,4,15,15,1,6,7,7,1,13,12,7,9,14,2,14,3,7,8,1;((((wG)((JS)u))(((zA)P)(Zb)))(((((R((dl)m))h)(kq))((LY)((g((t(Bc))F))V)))(((aj)(xy))((WX)((KD)f)))));g;101100;101;!
Generated case number 5521;r,P,W,T,R,g,O,F,i,m,J,p,S,X,K,E,d,V,M,I,z,B,k,x,h,o,N,u,A,a,t,j,n,D,v,q,c,l,Y;9,8,1,2,11,4,10,7,6,3,6,12,8,13,11,6,10,6,13,12,3,12,15,5,9,5,9,7,6,7,4,11,3,6,2,12,14,4,15;(((((Fa)c)(((zg)u)Y))((k(PS))(((lt)N)(hr))))((((O((v(WT))o))(d(xA)))((KR)(jB)))((((DE)I)((JV)(i(mn))))((pq)(MX)))));cAYnOXV;0001100111001111011111000011111110101;10010001001001001100001011;!
Generated case number 5522;L,T,P,J,C,R,o,D,s,f,M,S,i,h,N,n,p,r,t,K,Z,U,A,G,X,q,g,y,m,z,O,l,x,Q,b,H,V,Y,w,d,B,c,e,E,k,a,v,u,W,F,I,j;5,5,3,5,13,2,12,15,3,2,10,6,6,11,13,15,5,9,6,9,8,3,2,6,2,4,6,5,1,9,11,11,15,6,3,10,9,12,15,15,13,11,7,2,3,15,2,7,12,10,14,15;(((((FH)((LT)M))(((py)O)(ch)))(((l(G(PU)))((QS)W))((Y((bk)g))((it)o))))((((BC)(N((s(ER))e)))((ID)((u((Xf)q))a)))(((dj)(nw))((x(ZK))((Vr)(z((v(mA))J)))))));SIFMpkhL;010101101000000000011001000011010100111000100;100110100101101101011000110011100111100110111001010110011010;EWkCehRNun
Generated case number 5523;e,J,m,T;11,5,11,6;(m((JT)e));emJJTeme;11010010010111011;0;m
Generated case number 5524;e,f,m,v,u,y,d,T,i,x,E,w,q,M,P,p,W,U,G,R,F,s,t,n,N,O,a,H,z,j,g,Y,J,r;6,4,14,10,2,12,10,11,4,1,3,4,15,10,15,13,2,4,8,3,2,5,5,6,11,1,12,8,13,2,7,7,2,13;((((a(en))(yp))((rz)((Yg)m)))(((Pq)((((FJ)((Ox)W))G)(H(Uf))))((((i(ju))(ws))(Md))((v(t(ER)))(NT)))));;;10100011010011010110001010111000011110000110001111010;JWzPGiNnnM
Generated case number 5525;j,m,M,A,Z,y,B,g,C,q,k,f,a,T,K,L,s,G,d,H,Y,h,z,c,J,n,S,U,E,X,W,i,u,V,D,x,l,w,b,t;1,1,12,2,15,10,5,4,10,14,3,9,1,9,9,13,3,4,15,13,5,9,7,12,10,5,1,12,5,11,3,13,12,7,12,12,10,8,15,2;(((((z(Gg))Z)(bd))(((w(((jm)t)B))(KT))((fh)(C(EY)))))((((Jl)(y(n(Wk))))((XD)(MU)))(((cu)(xH))((Li)(((s(A(Sa)))V)q)))));xHLGbYAHUj;110101101111100000010001001111111110010110111011101001000;11100111100;!
Generated case number 5526;L,B,C,m,i,u,f,N;6,15,11,13,3,11,8,14;((B(f(iL)))((Cu)(mN)));CuLBuff;100101011100101010010;0110110111110101;imNmu
Generated case number 5527;V,S,j,b,T,t,h,L,M,P,E,O,r,D,s,m,A,G,n,c,J,e,I,X,C,p,q,z,k,Y,N,y,i,Z;9,8,7,3,7,5,13,9,6,8,13,3,13,10,1,11,13,8,11,8,14,15,12,12,6,4,3,6,10,12,11,5,15,10;((((rJ)((Tj)e))((i(G((sO)p)))((PS)(cL))))((((VD)(Zk))(((ty)N)(mn)))((((CM)I)(XY))((((bq)z)A)(Eh)))));y;101001;010111100001000011111;pVVh
Generated case number 5528;U,u,P,x,O,n,d,g,B,I,Y,b,f,X,A,F,l,L,c,R,M,V,Q,k,v,K,C,N,G,J;2,13,3,14,1,6,9,15,12,2,12,6,15,9,11,12,10,9,1,4,5,10,11,5,10,5,8,12,13,11;((((FN)(Y(bn)))((Gu)(xf)))(((g(C((I(Oc))R)))((LX)(d(KM))))(((((UP)k)V)(lv))((AJ)(QB)))));l;11010;000100;!
Generated case number 5529;w,O,A,j,N,D,b,Z,x,y,Q,e,B,z,J,n,Y,p,K,l,M,U,W,o,u,m,a,d,c,E;10,7,5,5,8,3,2,7,4,6,10,2,11,14,8,10,8,13,6,12,6,1,2,11,4,6,13,8,10,4;((((nw)(Bo))((((D(UW))K)(Mm))(l(yO))))(((ap)(z(Z(E(be)))))(((JN)(Yd))(((ux)(Aj))(Qc)))));AwlpKZdYN;1110100001011010010100110110110111101011001;1111011101101000101011100111110111111100;!
Generated case number 5530;F,L,V,U,C,k,W,P,T;10,14,1,11,1,2,15,12,14;((TW)((UP)((((CV)k)F)L)));TCVUWkWTFC;00110000110001100011100101001101110000;00110011011;!
Generated case number 5531;j,m,R,C,h,S,N,z,t,I,H,o,n,P,x,s,W,d,u,V,q,Z,G,D,Y,J,O,A,g,v,K,e,B,k,y,X,b,a,p,c,E,f;13,2,7,13,14,13,9,11,3,7,7,1,14,4,10,11,4,11,5,4,12,1,9,7,7,6,6,10,2,11,9,6,1,3,10,10,11,2,13,15,7,5;((((hn)((Y(PV))c))((((W(ag))G)(KN))((A((m(o(BZ)))f))(Xx))))((((y(uJ))(bd))((sv)(z(Oe))))(((qC)(((kt)D)S))((jp)((EH)(IR))))));osDhbJu;0110101010100110101000010010100011100010;11010000010101101;!
Generated case number 5532;b,u,a,X,U,Y,E,F,v,l,s,e,g,Z,N,B,I,n,y,C,T,S,c,P,p,m,d,A,h,M,D,i;2,3,14,8,13,10,12,2,13,3,5,15,14,11,6,4,3,11,9,5,13,11,10,13,14,11,13,4,8,3,2,13;((((Ud)(iv))((ag)(pe)))(((((B(DF))X)(hy))(((C(bI))Y)(c(s(Ml)))))(((SZ)(mn))((E(N(uA)))(PT)))));icdFlCX;00101011000011000011101111110100010001;1110010000000001110000101011001101000010110101000011;EBUEicpDmF
Generated case number 5533;I,O,d,U,W,S,u,H,J,s,D,Z,X,n,B,f,L,x,e,Y,l,k,A,v,N,K,R,w,C,M,g,q,c,b,y,Q,i;5,6,4,7,2,15,9,3,6,7,15,9,11,11,12,13,5,5,14,9,12,1,12,5,7,8,13,9,11,8,6,7,4,12,14,1,11;((((e(qs))(yD))((S(KM))(((cd)Y)(Zu))))((((w(IL))((vx)C))((Xi)(nA)))(((B(JO))(bl))(((g(H((Qk)W)))R)(f(NU))))));k;111001101;11101;R
Generated case number 5534;M,c,q,A,d,E,e,w,I,m,B,u,o,b,P,H,X,y,h,O,W,R,N,l,F,s,v,x,S,j,r,p,i,J;5,13,1,13,1,7,10,4,5,14,4,10,9,1,2,1,11,13,15,4,3,12,14,2,15,7,8,12,9,12,9,13,10,14;((((y((WB)E))(JN))((mF)((s(((Hb)P)O))h)))(((((((dq)l)w)v)(So))((r(IM))(ei)))(((uX)(Rj))((xA)(cp)))));vxqHXPMHhN;100011110010000001011010001100101101011010110110100001110011;;
Generated case number 5535;g,X,I,V,q,G,H,s,P,D,c,d,Q,C,h,e,n,M,l,w,i,a,Y,J,F,B,O,A,r,Z,o,t,v,p,U,b,R,W,u,N,T,f,y;13,2,13,11,7,8,9,6,9,9,11,10,12,15,1,15,5,10,13,14,5,4,15,2,7,13,10,5,7,10,9,11,1,10,8,11,14,12,14,6,8,7,1;((((((aA)D)(HP))((oM)(OZ)))(((d(in))(pV))((bc)(t(Ns)))))((((QW)(BI))((gl)((F((yJ)(X(hv))))R)))((((fq)u)(wC))(((rG)Y)(e(TU))))));d;01000;;
Generated case number 5536;X,j,C,H,n,D,w,h,c,G,A,p,y,V,d,o,r,l,u,g,W,N,a,E,v,q,Z,K,R,S,Q,k,i,m,U,s,F,t,e,I,z;4,9,15,2,2,3,2,1,1,5,8,15,13,1,8,4,6,3,10,9,2,10,8,4,1,7,4,11,5,6,8,2,9,13,1,11,10,4,13,15,5;((((em)(y(qA)))((CI)(p(Q(((UV)W)X)))))(((((Z((ch)k))a)(d((nw)o)))(((tG)g)(ij)))(((FN)((Rz)u))((Ks)(((D(vH))S)(r(lE)))))));sqEgmRzGDj;11101001101111111101010001110100110101101001111100010111;101000000010000110101;tekI
Generated case number 5537;k,d,M,N,V,K,Q,g,u,e,x;4,7,9,6,7,11,9,14,13,3,6;((((ek)M)(QK))(((Nx)u)((Vd)g)));kgkKQkugKk;0001111000101101000011011110110001;011000001010000111001;KeQNKx
Generated case number 5538;K,d,F,R,C,y,f,l,Z,N,s,T,O;2,4,15,13,1,12,2,13,5,5,2,6,11;(((((CK)d)((fs)N))(O(ZT)))((yR)(lF)));NFOlKZCfyT;001111101011000001011000000001001000111;00100001000010000000011011100010010001;!
Generated case number 5539;E,w,h,C,D,a,m,u,z,S,n,k,I,H,r,Q,t,T,R,K,V,s,F;7,8,8,6,7,15,12,4,8,4,1,11,9,10,15,13,10,15,10,2,8,13,12;(((((uC)H)(Rt))((kF)(mQ)))(((s(DE))((((nK)S)V)T))((ar)((hw)(zI)))));tSCzRrH;00111010010000111110001011010001;101000011110000110000111100111010000;nzHsQEn
Generated case number 5540;e,m,I,g,x,V,R,H,b,K,v,L,u,z,U,A,c,C,t;4,14,3,2,13,10,6,8,11,5,3,5,14,13,2,4,15,15,14;(((uC)(c(H(eK))))(((V(L(Iv)))(bx))((z(R(A(Ug))))(mt))));uIRz;000100110110101100;110111010110111111011010011;!
Generated case number 5541;C,N,i,R,u,W,P,z,S,D,H,a,Q,v,c,n,I,p,V,O,q,y,F,b,Z,L,U,T,d,s,h,X,t,e,m,B,k,G,A,J,K,M;14,2,4,2,6,5,11,2,2,11,14,12,8,9,6,8,6,3,10,15,11,2,5,8,14,12,6,7,1,6,4,1,6,14,8,14,9,15,15,8,15,2;(((((TJ)K)(O(((MN)(RS))Q)))((((((Xd)y)h)b)(mn))(((iF)k)(vV))))(((((W(zp))D)(Pq))(((IU)L)(a(cs))))((((tu)B)(CH))((Ze)(AG)))));DBNzFCvDia;10001110010011001100001001100111010011101000101100010110;11000011111001101111101100001110000111010;!
Generated case number 5542;i,b,p,q,I,V,H,L,a,e,A,v,z,M,J,O,N,X,F,o,n,K,E,P,u,W,B,S,T,Z,U,Y,g,k,Q,f,G,s,d,j,w,D,x,y,r,C,R,m;11,2,13,14,11,9,7,2,12,6,2,11,7,1,3,12,3,12,2,3,3,7,13,3,10,14,11,4,9,4,8,6,9,2,13,2,2,10,8,14,4,11,14,4,8,13,12,4;(((((Ud)(((fk)m)r))(((wy)T)(Vg)))(((su)(BD))((Ii)(v(((MA)J)(NP))))))((((OR)(X(Ye)))((aC)(E((no)H))))(((Qp)((Kz)W))((jq)(x(((FG)(Lb))(SZ)))))));TbXuKvgPxk;0010111111011100100100111010001110001110111111111100001001;;
Generated case number 5543;q,M,c,b,N,F,T,K,X,a,p,f,R,n,k,e,d,G,W,y,x,l,g,E,O,P,D,I,s,m,w,C,V,A,i,J,Z;4,8,12,9,4,2,9,5,5,6,8,7,9,12,3,6,10,5,3,12,7,4,9,12,14,8,7,6,11,1,8,15,9,8,4,10,13;((((Z(D(kN)))(O(fx)))((C(AM))((P(il))(pw))))(((((qG)R)(TV))((bg)(J(KX))))(((ds)(E(((mF)W)I)))(((ae)c)(ny)))));;;0110110110111101100011001101011101;!
Generated case number 5544;U,W,z,Z,X,e,Y,V,u,B,O,v,f;11,9,1,11,5,9,13,1,4,11,11,15,8;(((OU)((X((Vz)u))Z))((Yv)((fW)(eB))));YBVUB;10011110101000011111;0110101000100110001010001011;ZVXfVu
Generated case number 5545;E,h,I,T,L,G,s,t,m,P,H,l,d,Q,e,z,r,a,R,j,D,S,p,M,w,Z,Y;15,3,1,12,9,1,15,6,8,1,9,2,6,11,12,9,4,1,9,1,14,10,4,4,4,7,11;((((HL)(Rz))(((w((j(GI))h))S)(QY)))(((T(dt))(eD))((E(Z(M((Pa)l))))(s(m(pr))))));w;01000;010110011000100101101111011111111010010111111101011011;!
Generated case number 5546;p,G,q,j,t,R,I,F,i,H,C,M,X,N,V,f,U,n,z,Z,L,g,P,B,d,a,k,h,o,Q,v,O;9,12,1,2,5,15,13,5,1,6,15,6,6,14,5,4,9,9,13,4,1,14,6,4,13,1,11,3,9,2,6,7;((((kG)((MP)(Xv)))((Id)(z((hB)O))))(((Ng)(CR))((((((La)Q)Z)(f((iq)j)))(Un))((op)((FV)(tH))))));NLOCVoz;100011000000011111010111101111000110;110011100101110011001010011111100;!
Generated case number 5547;q,h,o,C,I,t,p,L,z,M,D,m,T,X,N,K,b,S,Y,r,y,E,s,U,J,W,c,d,a,B,k,j,f,R,H,x,O,l,u;14,11,10,9,11,9,13,6,12,11,6,6,4,13,2,1,3,6,12,8,5,6,13,2,1,12,7,10,13,7,9,6,3,7,5,7,7,1,13;((((su)((B(f(NU)))(OR)))(((cx)q)((rC)((TH)k))))((((td)(o(yD)))((IM)(h(E((l(JK))b)))))((((LS)W)(Y(jm)))((zX)(ap)))));Ror;001111001001100;10111100100111101111100100101111;!
Generated case number 5548;s,H,B,p;15,4,11,13;(s(p(HB)));BHs;1111100;111101011110101100;BppBppHs
Generated case number 5549;Q,I,S,C,D,x,T,a,p,P,i,e,U,W,n,V,y,X,H;12,15,7,5,13,11,1,10,15,2,11,2,10,10,1,11,1,7,2;(((DI)(p(X((P(Tn))C))))(((UW)(aV))((ix)(((e(yH))S)Q))));HCeXpHIyUH;11100110111111100001100101110011001111001010001110011;10000110010011101101;!
Generated case number 5550;M,N,Y,a,b,x,A,f,O,d,S,J,V;13,9,9,3,14,11,5,13,6,6,9,3,4;(((Yx)(((Ja)O)M))((fb)((d(VA))(NS))));OdNxMMJSVJ;0101110011100010110110100011111101001000;01110101000010010111100010000101010001101;!
Generated case number 5551;s,L,Z,o,Y,B,S,l,m,a,y,w,t,p,e,E,b,q,x,G,I,W,r,i;5,7,9,2,2,1,5,7,9,1,10,2,2,4,11,10,5,14,9,14,5,13,7,7;(((q(r((ot)p)))((Zm)(xE)))((((IS)(bs))(ye))((((w((Ba)Y))L)W)(G(il)))));yYqxqZli;10101100011000011000001001111111110;110101000110100000001111;!
Generated case number 5552;v,Q,x,H,n,M,h,f,T,l,W,R,k,D,t,X,I,q,E,b,z,e,s,i,N,a,F,O,m,S;15,1,15,5,8,13,2,8,5,6,9,13,14,1,8,1,11,12,9,14,1,8,9,2,3,15,3,3,2,3;((((s(HT))(I((NO)l)))((qM)(Rb)))(((k((S((DQ)(Xz)))e))(av))((x(fn))((tE)(((hi)(mF))W)))));SqhXTT;10010001001111000100101100001100011;1000111100111111011100110011101100100;kiWbNES
Generated case number 5553;K,v,R,J,h,F,p,u,W,f,a,x,D,k,d,s,y,U,n,r,E,P,B,g,z,o,Y,H,i,V,q,w,Q,m,G,A,j,S,N,M,e;7,3,14,3,1,10,14,13,7,9,14,6,9,13,12,15,10,5,3,14,4,11,13,10,9,11,12,7,11,3,1,14,2,8,4,13,7,12,10,13,4;((((s((EG)((Q(hq))e)))((mD)(fz)))(((FN)(gy))(((U(JV))P)(io))))((((SY)(d((nv)x)))((AB)(Mk)))(((u(HK))(R(Wj)))((ap)(rw)))));ip;0111011101;0011100101110101111000010111011010110000100;zDRrGWME
Generated case number 5554;t,p,y,C,Z,P,i,b,R;9,3,12,9,10,12,10,5,10;((((pb)C)(tR))((Zi)(Py)));bpPP;00010000110110;101000;!
Generated case number 5555;v,S,o,z,Q,I,L,D,T,s,x,X,d,l,W,Y,e,a,U,Z,k,M,N,K,V,B,G,u,y,E,g,j,p,q,h,t,O,b,w,r;6,10,11,12,1,4,12,3,15,7,15,14,7,11,1,3,10,10,11,10,3,7,12,14,10,4,14,13,6,12,9,10,3,6,3,11,9,10,9,8;((((Tx)((rO)(gw)))(((SV)(Za))((be)(j(((QW)D)(Yh))))))((((Ul)(ot))((EL)(N((kp)q))))((((vy)z)(uG))((K(Md))(X(s(BI)))))));oayWtKklu;100100101111000101111001100111110010111001000111010;010;!
Generated case number 5556;R,t,c,V,h,u,j,M,F,C,z,q,B,T,I,X,a,S;11,9,10,1,10,7,7,13,12,2,5,13,2,6,12,4,13,2;(((Ma)(q(ju)))((((Xz)t)(ch))((RF)(I(T((VB)(CS)))))));aTcSXRC;00111110101011111111000011001111110;01;!
Generated case number 5557;F,C,r,k,b,E,g,Z,j,P,s,S,x,W,f,T,A,K,o,a,Q,u,R,V,h,l,I,v,L,q,i,e,M,H,D,n,w,y,p,c;4,7,12,15,7,8,2,2,15,2,12,1,15,12,7,3,13,13,2,5,8,1,7,14,13,6,11,12,4,7,2,7,14,6,10,14,10,6,14,3;((((np)(jk))((x(E(FL)))((((P(Su))(Zg))Q)(((io)a)D))))((((wI)((H(Tc))W))(((ly)r)(sv)))(((AK)(h(CR)))((MV)((be)(fq))))));Wb;10011111100;100100110100100100011001011;HhxIc
Generated case number 5558;C,l,U,Y,H,h,T,d,V,t,O,B,q,F,J,Z,m,G,L,f,u,s,X,b,w,x,I,n,Q,i,P,k,p,N,c,M,g,e,y,r,W,v,a,K;14,6,1,8,7,6,5,15,6,1,5,7,11,14,10,14,2,9,4,13,13,11,12,2,11,9,8,10,2,12,8,9,13,9,1,3,6,2,1,15,7,9,12,11;((((r(P((Q(Uc))(be))))((YG)(N((m(ty))O))))(((kv)(xJ))((nK)((TV)q))))((((sw)(Xa))(((gh)i)((lB)f)))(((pu)(CF))(((H(ML))Z)((WI)d)))));JnbMFf;0101101100000111011100101101110111;0011000111010101100010;!
Generated case number 5559;s,z,l,h,q,e,A;8,4,15,12,3,6,12;((h(e(qz)))(l(sA)));se;110010;110011110010000010;szlehhl
Generated case number 5560;A,J,w,p,n,k,g,t,m,D,a,x,G,o,M,X,b,h,W,C,F,Q,l,O,K,V,j,Z,E,L,q,U,P,H,i,B,v,S,y,R,z,I,Y,T;15,10,15,14,10,3,1,7,8,13,3,9,1,13,13,10,12,8,6,4,4,15,13,1,9,11,1,13,13,6,9,7,13,12,13,6,7,12,7,15,10,12,3,2;(((((m(((GO)T)((gj)Y)))(Kq))((xJ)(Xn)))(((zV)((BL)H))((IS)((W(ak))b))))((((DE)(MP))((Zi)(lo)))((((Ut)p)((vy)A))((QR)(w((CF)h))))));DQaMbgqyKX;10000111000111010100100111100001100000111101010001000110;1011001001111000011101010000000011101111011;lVQnBmkA
Generated case number 5561;b,E,U,Y,S,k,x,n,d,F,y,V,T,X,B,Z,r,z,M,u,L,t,G,o,h,D,A,R,p,O,q,N,J,m,l,v,P,W,f,i;11,9,15,15,6,3,7,14,5,1,3,15,15,15,11,13,10,5,15,8,6,6,3,9,11,1,4,13,6,5,7,4,10,11,7,9,7,13,3,4;((((UV)(XY))((((Ni)u)(Eo))((v(((DF)G)O))(J(dz)))))((((rB)(bh))((m(LS))(((fk)p)(t(yA)))))(((RW)(Z(Pl)))((n(qx))(MT)))));VtERY;000110111001010110000011;111111111110111010011101100010011011111;TTthfhz
Generated case number 5562;p,q,k,l,w,X,y,R,t,Z,B,n,E,S,O,d,e,h,r,K,o,G,U,f,F,W,Y,P,C,J,Q,i,N,b,T,u,D,v,x,L;3,3,9,11,13,5,1,10,11,13,12,5,15,8,15,13,15,10,3,9,4,12,1,9,12,1,11,8,12,13,2,5,12,13,15,9,1,5,2,11;((((Te)((PS)((((Wy)x)o)K)))(((fk)(uR))(((Xi)h)((nv)L))))((((Yl)(tB))((CF)(GN)))(((((pq)(r((DU)Q)))J)(Zb))((dw)(EO)))));hKtb;01101001111001011011;0011010100000101101101011001010110111111100111;ofSGGubOK
Generated case number 5563;n,P,r,T,g,E,O,f,J,X,Z,i,o,L,k,N,I,l,s,G,h,C,a,b,d,m;12,8,5,9,3,11,9,9,9,10,8,14,6,15,12,12,14,14,8,14,15,7,9,2,3,11;((((Nk)(nG))((Ii)(l(CP))))(((Lh)((Z(g(bd)))(sJ)))(((OT)(af))((XE)(m(ro))))));aZ;1101010100;101101010110110000111111110111101110110110011111011100;!
Generated case number 5564;P,D,v,a,e,r,L;13,9,12,11,1,11,6;((vP)(((eL)D)(ar)));;;01001001111101111;PvLrDr
Generated case number 5565;R,u,C,w,d,t,L,n,s;6,15,11,7,14,12,3,6,14;((u((LR)C))((t(nw))(ds)));Lsu;010011100;11101010100;sRL
Generated case number 5566;S,i,H,I,a,R,m,T,k,j,t,X,e,A,F,b,V,f,p,D,N,u,E,W,v,g,U,c,w,q;14,15,7,4,6,1,4,2,4,3,1,2,4,11,1,11,15,14,13,9,3,3,6,2,12,1,7,12,15,9;((((qA)((((gt)N)E)b))(((a(ju))c)(vp)))((((HU)S)(fV))((iw)(((((FR)T)I)((WX)e))((km)D)))));qeIq;00001110111110010000;0011010011010001110001;buaT
Generated case number 5567;A,v,g,k,E,F,H,u,K,e,L,O,T,w,P,c,Y,d,R,h,Z,i,s,q,z,p,M;5,9,10,15,1,6,10,12,9,12,3,11,14,8,4,8,2,10,11,3,7,15,2,2,1,6,9;((((vH)(dg))((OR)((F(Lh))e)))(((u(pZ))(Ti))((k((((Ez)Y)P)c))((w((qs)A))(KM)))));hvuAAidKiw;011011000010001110111110111011001011110101111100;111010111101111100000101011101001100101001101111101;!
Generated case number 5568;q,c,P,W,S,t,d,L,I,B,A,w,E,v,Y,z,J,k,a,T,O,C,x,y,V,h,Z,b,l,r,o,i,m,U,p,u,g,X,H,M,f,Q,G,R,e,N,K;10,11,14,1,7,13,6,12,14,5,1,10,4,4,10,15,4,9,12,10,3,3,8,5,3,8,1,14,6,2,1,6,1,3,10,6,11,1,4,5,13,5,3,5,11,9,13;((((bz)(((EH)(J((mo)r)))(hx)))((((vB)N)(k(MQ)))(((Ry)T)(Yp))))((((qw)(ce))((g((CG)(OU)))(La)))((((di)(lu))(Kf))((t((V((AW)(XZ)))S))(IP)))));bLqG;000010110100001010101;1011110101101011000101000110110011110010001110101011011;aOLJhulxkf
Generated case number 5569;F,u,a,G,v,s,x,q;6,1,6,9,3,2,6,8;((qG)((Fa)(((us)v)x)));qGqxvuxGs;0001001111101110001110111001;1001;!
Generated case number 5570;l,R,E,K,a,j,Z,i,D,g,G,o,M,p;11,3,10,2,2,8,12,1,11,13,14,15,14,6;(((Zg)(G(p(R(a(iK))))))((Mo)((jE)(Dl))));MMKogpijR;100100011111110100101100111110110001110;111001100111111010101011111011101111111100;!
Generated case number 5571;U,L,E,y,c,J,w,C,Z,F,f,x,Y,A,D,v,b,l,z,t,e,h,M,p,i,N,H,K,B,Q,I,a,W,G,m,j,u,g,d,s,k,q,n,R,O;12,10,3,11,7,13,8,8,14,15,5,15,15,7,13,15,4,9,15,2,15,6,14,9,3,3,7,11,7,9,6,1,11,2,4,8,6,15,8,9,2,9,14,11,14;(((((Q(mf))(lp))((qs)(LK)))(((RW)(y((E(aG))I)))((((Ni)h)U)((uA)D))))((((J(BH))(MO))((Zn)((cC)F)))(((Ye)(gv))((xz)(((b(kt))d)(jw))))));lHaaOxYii;00010100011010110100101101010011111001100001100010110001;01110;!
Generated case number 5572;S,l,R,b,J,s,G,g,t,Q,K,p,c,T,F,z,U,y,x,f,W,P,A,M,B,V,q,o,a,k,n,v,E,L,H,C,D,m,i;4,15,14,3,2,15,5,15,3,8,12,4,4,11,13,14,6,14,11,2,13,3,8,10,9,7,3,4,14,12,15,3,5,10,6,7,14,9,10;((((gl)(ns))(((Q(Sc))((op)B))((m(EG))(LM))))((((iT)(x(H(Pb))))((K(U(qt)))(kF)))(((W(C(v(Jf))))(DR))((ay)(z(VA))))));kVKEisy;101101111101010001101010000001111101;11101;y
Generated case number 5573;Y,h,K,R,U,W,x,C,j,D,c,F,z,s,N,f,E,I,k,g,J,q,n,Z,o,P,A,e,r,p,y,w,L,a,v,X,T,V,m,G,H,i,d,B,Q;13,12,7,6,4,3,10,10,2,6,9,12,12,7,2,3,3,14,14,13,7,11,12,7,13,14,1,15,10,7,13,4,3,15,9,2,3,9,13,1,12,9,2,5,9;((((e(((Xd)w)Q))((Vc)(iv)))((((B(jE))C)(rx))((q(D(LT)))(FH))))(((((R(Wf))h)(nz))((Yg)(mo)))(((yI)((JK)P))(((Zp)k)((s(((AG)N)U))a)))));nrTviQYCC;10010010100110111001110011000011101000100101001;11110101010101111010101110100001010110000100101000101000010;NrNFWmdjW
Generated case number 5574;C,j,h,k,J,R,a,T,W,Z,O,X,f,Q,n,G,q,F,V,I,c,N,M,z,S,L,A,P,y,Y,o;15,9,2,14,13,12,13,7,7,7,4,14,13,11,13,7,10,5,3,11,2,10,9,15,4,10,13,13,4,6,3;((((af)(n(TW)))((Xk)(C(Z(OS)))))(((z(((ch)y)M))((jL)(Nq)))((((F(Vo))I)(QR))((A(YG))(JP)))));j;10100;0000011111100100;!
Generated case number 5575;j,y,V,v,s,x,a,P,G,d,D,k,o,C,z,J,H,r,b,g,E,l,p,h,U,Y,B,Z,N,i,I,n,S,c,u,w,A,K,e,Q,t,O,R,X,W,L,f,q,M;7,11,2,8,13,7,11,10,15,14,13,2,12,9,13,2,7,1,1,15,1,4,15,11,7,2,12,13,11,13,15,8,10,8,11,10,1,13,2,13,5,1,14,5,7,13,3,14,12;((((((Xt)w)(Na))((hu)(yB)))(((Mo)((((r(AE))f)H)D))((KL)(QZ))))((((is)(zR))(((UW)d)((jx)q)))(((GI)(gp))(((((J(Ob))(VY))c)(((ek)l)n))((vC)(PS))))));wO;00001111000010;111010111101001111011;lkn
